48.600 -817.810 -422.572 -2.974 4	-563.034 15.511 -1344.028 815.542 -220.177 2225.137 713.208 948.895 
48.800 -828.880 -422.977 -2.880 4	-562.301 29.075 -1294.225 874.231 -88.361 2214.340 767.301 884.737 
49.000 -803.144 -452.802 -2.909 4	-561.185 36.550 -1250.922 916.472 19.006 2196.036 808.653 826.198 
49.200 -800.138 -461.650 -2.874 4	-560.071 39.033 -1213.980 945.898 106.222 2173.525 840.321 773.133 
49.400 -790.870 -483.842 -2.841 4	-559.142 37.435 -1182.885 965.306 176.961 2148.869 864.626 725.100 
49.600 -792.630 -504.315 -2.795 4	-557.943 40.541 -1142.784 993.410 264.839 2119.731 893.043 668.745 
49.800 -782.304 -529.376 -2.717 5	-1555.558 8.956 -556.300 47.464 -1094.437 1027.469 365.943 2084.489 923.334 604.855 
50.000 -776.729 -544.659 -2.707 5	-1553.885 72.963 -554.005 57.461 -1038.444 1065.092 476.878 2041.719 953.565 534.148 
50.200 -767.634 -570.689 -2.651 5	-1550.016 121.720 -551.803 61.957 -991.147 1090.051 565.935 1998.619 975.397 471.418 
50.400 -772.773 -552.235 -2.604 5	-1545.299 157.941 -549.916 61.968 -951.634 1105.338 637.415 1956.762 991.147 415.699 
50.600 -745.661 -561.963 -2.631 5	-1540.506 183.900 -548.422 58.326 -918.890 1113.197 694.810 1916.920 1002.491 366.007 
50.800 -728.025 -603.662 -2.559 5	-1532.984 223.569 -546.521 59.583 -875.767 1128.039 767.913 1868.523 1015.166 306.836 
51.000 -728.503 -604.476 -2.415 5	-1521.937 274.204 -544.108 64.800 -823.618 1147.332 852.529 1811.055 1027.338 239.609 
51.200 -689.794 -646.687 -2.469 5	-1506.563 333.437 -541.021 73.190 -763.545 1168.856 945.016 1744.027 1037.416 165.590 
51.400 -691.449 -670.716 -2.373 5	-1491.735 377.755 -538.242 76.342 -713.575 1180.542 1018.079 1681.915 1042.705 100.968 
51.600 -687.809 -665.212 -2.377 5	-1478.231 409.995 -535.928 75.236 -672.320 1184.919 1075.895 1625.084 1044.908 44.249 
51.800 -662.785 -680.656 -2.339 4	-1459.990 453.535 -533.039 78.353 -621.332 1192.895 1144.277 1557.072 
52.000 -658.067 -706.345 -2.288 4	-1436.568 505.761 -529.468 84.846 -562.103 1202.404 1219.462 1478.132 
52.200 -663.047 -682.432 -2.204 4	-1407.532 564.399 -525.076 94.004 -495.909 1211.657 1298.170 1388.521 
52.400 -628.347 -718.315 -2.177 4	-1381.414 607.627 -521.183 97.723 -441.395 1212.907 1358.856 1308.284 
52.600 -613.621 -724.071 -2.146 4	-1358.621 638.561 -517.934 97.039 -396.756 1208.487 1405.796 1236.892 
52.800 -599.500 -747.288 -2.096 4	-1339.137 659.681 -515.345 92.789 -360.349 1200.027 1442.231 1173.481 
53.000 -552.312 -768.872 -2.054 4	-1312.904 691.927 -512.079 93.030 -313.594 1193.304 1486.542 1095.783 
53.200 -568.801 -747.510 -2.036 4	-1280.102 732.491 -508.111 96.858 -258.473 1186.666 1535.147 1005.207 
53.400 -547.428 -764.594 -1.957 4	-1251.883 760.981 -504.795 96.256 -213.614 1175.707 1571.743 925.707 
53.600 -519.177 -773.823 -1.968 4	-1228.000 779.924 -502.152 92.068 -177.221 1161.844 1599.406 855.909 
53.800 -508.805 -784.289 -1.930 4	-1208.026 791.291 -500.130 84.974 -147.762 1146.029 1620.399 794.450 
54.000 -460.540 -782.356 -1.890 4	-1179.877 813.700 -497.508 82.692 -107.685 1130.565 1646.877 716.423 
54.200 -476.551 -792.131 -1.860 4	-1144.226 844.284 -494.309 84.279 -59.263 1114.199 1675.618 624.109 
54.400 -432.881 -809.632 -1.840 4	-1101.521 880.539 -490.470 88.947 -4.404 1095.794 1703.763 519.457 
54.600 -443.222 -813.059 -1.780 4	-1065.257 905.043 -487.226 89.029 39.773 1075.067 1722.835 429.076 
54.800 -409.766 -811.247 -1.781 4	-1034.850 920.412 -484.625 85.396 75.279 1053.130 1735.633 350.831 
55.000 -389.655 -816.706 -1.682 4	-996.115 943.087 -481.450 85.695 118.609 1029.056 1747.998 257.633 
55.200 -407.781 -813.055 -1.629 4	-949.848 970.630 -477.668 89.128 167.745 1002.060 1757.517 151.986 
55.400 -355.522 -820.436 -1.577 4	-896.693 1000.925 -473.196 95.027 220.953 971.473 1762.096 36.123 
55.600 -368.415 -837.925 -1.524 3	-852.008 1019.978 -469.375 96.077 263.209 940.660 
55.800 -322.154 -851.867 -1.493 4	-814.826 1030.500 -466.275 93.210 296.739 910.406 -2046.486 39.029 
56.000 -265.518 -857.835 -1.424 4	-784.121 1034.508 -463.867 87.177 323.338 881.096 -2044.992 80.462 
56.200 -244.145 -835.448 -1.427 4	-743.945 1044.327 -460.893 85.222 356.686 847.826 -2041.076 140.197 
56.400 -252.952 -837.346 -1.381 4	-695.634 1057.730 -457.372 86.529 394.698 810.391 -2033.304 214.737 
56.600 -212.524 -813.313 -1.310 4	-640.276 1072.770 -453.256 90.414 435.590 768.613 -2020.300 301.061 
56.800 -217.069 -832.060 -1.285 4	-594.422 1079.325 -449.809 89.836 467.373 729.194 -2006.348 367.661 
57.000 -183.910 -841.743 -1.146 4	-556.703 1079.624 -447.067 85.652 492.087 692.274 -1992.843 418.184 
57.200 -194.153 -837.799 -1.202 4	-525.833 1075.277 -444.982 78.551 511.319 657.765 -1980.497 455.638 
57.400 -142.167 -806.962 -1.174 4	-485.242 1074.547 -442.428 75.464 535.248 617.819 -1962.459 510.785 
57.600 -95.420 -795.451 -1.115 4	-436.610 1075.593 -439.436 75.597 561.973 572.769 -1938.017 579.833 
57.800 -127.804 -793.833 -1.093 4	-381.332 1076.796 -435.965 78.290 589.858 522.910 -1906.408 659.493 
58.000 -111.119 -774.324 -1.059 5	-336.083 1072.045 -433.094 76.762 610.695 477.392 -1877.513 719.922 -1234.354 2164.340 
58.200 -98.468 -779.237 -1.025 5	-299.218 1063.118 -430.853 71.820 626.262 435.834 -1851.983 764.922 -1158.881 2186.051 
58.400 -75.379 -772.398 -1.053 6	-269.288 1051.242 -429.197 64.111 637.890 397.768 -1829.940 797.540 -1096.511 2198.283 464.142 2451.986 
58.600 -98.633 -768.261 -0.995 6	-245.048 1037.270 -428.045 54.156 646.567 362.716 -1811.217 820.208 -1045.165 2203.380 521.004 2420.441 
58.800 -102.804 -766.039 -0.977 6	-225.455 1021.791 -427.310 42.375 653.033 330.228 -1795.506 834.865 -1003.016 2203.061 567.035 2389.986 
59.000 -76.221 -729.105 -0.985 7	-209.641 1005.219 -426.904 29.106 657.840 299.899 -1782.442 843.056 1959.848 1546.806 -968.492 2198.595 604.309 2360.757 
59.200 -26.112 -702.820 -0.963 7	-196.894 987.845 -426.751 14.621 661.402 271.376 -1771.659 846.019 1979.412 1501.355 -940.261 2190.927 634.505 2332.753 
59.400 2.753 -675.246 -0.842 6	-186.628 969.877 664.029 244.354 -1762.807 844.744 1994.997 1460.299 -917.206 2180.768 658.974 2305.900 
59.600 -14.899 -694.987 -0.942 6	-178.368 951.463 665.953 218.576 -1755.575 840.029 2007.436 1422.911 -898.397 2168.655 678.810 2280.089 
59.800 -0.220 -685.798 -0.949 6	-185.140 930.141 664.490 203.416 -1761.494 807.235 1997.176 1417.479 -914.006 2142.062 662.349 2264.968 
60.000 26.794 -671.712 -0.963 6	-203.636 906.182 660.617 196.910 -1777.161 751.200 1968.303 1437.861 -957.031 2103.009 616.494 2257.990 
60.200 54.890 -634.166 -0.948 6	-231.093 879.421 654.797 197.366 -1799.038 675.586 1923.263 1478.379 -1021.339 2052.243 546.606 2256.078 
60.400 34.495 -648.240 -1.030 6	-252.932 853.249 650.061 194.005 -1815.170 609.498 1885.450 1506.947 -1072.828 2005.539 489.410 2249.289 
60.600 47.384 -654.824 -1.168 6	-270.301 827.778 646.281 187.560 -1827.100 551.414 1853.945 1526.047 -1114.111 1962.672 442.688 2239.035 
60.800 77.461 -621.932 -1.091 6	-284.111 803.024 643.313 178.617 -1835.943 500.007 1827.849 1537.614 -1147.258 1923.283 404.574 2226.300 
61.000 88.740 -619.443 -1.084 6	-295.093 778.952 641.019 167.647 -1842.511 454.146 1806.330 1543.165 -1173.905 1886.963 373.512 2211.770 
61.200 106.620 -625.542 -1.117 6	-303.824 755.499 639.274 155.028 -1847.394 412.873 1788.648 1543.890 -1195.353 1853.305 348.217 2195.931 
61.400 142.662 -600.266 -1.103 6	-310.764 732.594 637.969 141.066 -1851.026 375.389 1774.161 1540.733 -1212.632 1821.921 327.629 2179.126 
61.600 158.525 -588.589 -1.126 6	-316.279 710.163 637.011 126.008 -1853.725 341.028 1762.318 1534.441 -1226.566 1792.466 310.880 2161.601 
61.800 165.873 -588.564 -1.133 6	-330.536 683.450 634.673 119.207 -1859.989 282.484 1730.505 1550.693 -1263.090 1746.626 266.362 2147.592 
62.000 164.088 -567.600 -1.168 6	-351.216 652.738 631.244 119.097 -1867.317 203.921 1681.562 1584.303 -1316.710 1686.092 199.391 2134.910 
62.200 210.114 -528.003 -1.155 6	-376.340 618.125 626.755 124.364 -1873.196 108.792 1617.393 1630.564 -1382.549 1611.877 114.307 2121.211 
62.400 196.078 -526.726 -1.266 6	-395.832 585.408 622.979 124.946 -1875.104 27.060 1563.480 1662.950 -1434.219 1545.487 45.053 2103.835 
62.600 228.191 -527.301 -1.363 5	-410.955 554.513 619.918 121.730 1518.544 1684.571 -1474.890 1486.201 -11.234 2084.292 
62.800 229.743 -524.763 -1.295 5	-422.691 525.282 617.513 115.433 1481.312 1697.789 -1506.996 1433.182 -56.943 2063.537 
63.000 278.358 -511.387 -1.307 5	-431.796 497.523 615.678 106.630 1450.601 1704.411 -1532.409 1385.584 -94.042 2042.166 
63.200 288.690 -526.543 -1.330 5	-438.859 471.040 614.320 95.788 1425.359 1705.824 -1552.573 1342.615 -124.142 2020.541 
63.400 317.040 -516.486 -1.351 5	-444.334 445.648 613.349 83.284 1404.669 1703.103 -1568.607 1303.559 -148.560 1998.876 
63.600 300.950 -530.078 -1.280 5	-448.573 421.178 612.684 69.422 1387.746 1697.082 -1581.379 1267.789 -168.366 1977.290 
63.800 349.395 -530.832 -1.350 5	-451.852 397.482 612.258 54.450 1373.930 1688.419 -1591.571 1234.763 -184.430 1955.842 
64.000 386.858 -539.726 -1.314 5	-454.383 374.431 612.012 38.571 1362.667 1677.632 -1599.713 1204.021 -197.458 1934.556 
64.200 391.007 -520.410 -1.364 5	-456.333 351.917 611.900 21.950 1353.495 1665.129 -1606.225 1175.171 -208.025 1913.437 
64.400 391.418 -503.972 -1.378 5	-457.830 329.848 611.885 4.720 1346.033 1651.239 -1611.438 1147.888 -216.594 1892.476 
64.600 418.125 -501.893 -1.344 4	-458.978 308.146 1339.969 1636.225 -1615.614 1121.899 -223.543 1871.659 
64.800 419.414 -500.942 -1.382 4	-459.852 286.748 1335.043 1620.296 -1618.960 1096.976 -229.179 1850.970 
65.000 468.850 -508.083 -1.374 4	-460.517 265.599 1331.045 1603.623 -1621.643 1072.932 -233.748 1830.392 
65.200 478.608 -499.211 -1.381 4	-461.019 244.656 1327.801 1586.344 -1623.795 1049.610 -237.453 1809.910 
65.400 508.199 -500.603 -1.375 4	-461.395 223.882 1325.170 1568.570 -1625.521 1026.884 -240.457 1789.509 
65.600 518.907 -498.257 -1.379 4	-461.675 203.247 1323.038 1550.393 -1626.905 1004.646 -242.892 1769.176 
65.800 574.034 -488.192 -1.492 4	-464.465 176.056 1299.114 1550.752 -1641.998 959.265 -270.023 1745.194 
66.000 550.052 -489.126 -1.431 4	-468.528 143.398 1257.107 1565.434 -1666.876 894.371 -316.728 1717.233 
66.200 603.130 -480.031 -1.504 4	-472.735 106.148 1199.636 1590.458 -1697.795 812.708 -378.704 1684.488 
66.400 579.309 -477.383 -1.515 4	-476.096 65.055 1128.663 1622.216 -1731.344 716.479 -452.296 1646.015 
66.600 603.354 -470.839 -1.588 4	-477.421 27.675 1069.524 1642.283 -1755.575 632.921 -511.253 1608.452 
66.800 635.081 -463.423 -1.580 3	1020.564 1653.522 -1773.109 560.181 -558.496 1572.463 
67.000 626.728 -469.468 -1.612 3	980.224 1658.042 -1785.814 496.565 -596.375 1538.310 
67.200 652.098 -482.725 -1.622 3	947.107 1657.410 -1795.031 440.580 -626.767 1506.018 
67.400 664.007 -480.684 -1.563 3	919.995 1652.796 -1801.718 390.941 -651.171 1475.487 
67.600 673.129 -472.824 -1.669 3	897.846 1645.079 -1806.566 346.560 -670.780 1446.555 
67.800 709.710 -489.171 -1.761 3	879.783 1634.929 -1810.074 306.521 -686.547 1419.034 
68.000 708.991 -488.590 -1.893 3	865.073 1622.856 -1812.603 270.062 -699.231 1392.738 
68.200 732.724 -501.084 -2.036 3	853.106 1609.257 -1814.416 236.549 -709.440 1367.490 
68.400 716.021 -479.664 -2.065 3	843.368 1596.440 -1815.717 207.459 -717.672 1345.130 
68.600 771.442 -503.004 -2.163 3	835.440 1584.446 -1816.653 182.160 -724.321 1325.318 
68.800 736.484 -493.549 -2.091 3	828.983 1573.285 -1817.326 160.115 -729.700 1307.751 
69.000 723.630 -489.393 -2.058 3	823.723 1562.946 -1817.811 140.870 -734.057 1292.164 
69.200 727.155 -482.420 -2.074 3	819.435 1553.406 -1818.160 124.038 -737.591 1278.321 
69.400 740.851 -479.771 -2.090 3	815.938 1544.629 -1818.413 109.291 -740.461 1266.018 
69.600 700.957 -476.081 -2.093 3	813.085 1536.576 -1818.595 96.347 -742.793 1255.075 
69.800 725.879 -480.888 -2.101 3	810.757 1529.204 -1818.726 84.968 -744.691 1245.333 
70.000 756.807 -481.657 -2.104 3	808.856 1522.467 -1818.821 74.948 -746.236 1236.653 
70.200 797.368 -509.266 -2.085 3	807.304 1516.321 -1818.890 66.111 -747.495 1228.915 
70.400 766.414 -498.115 -2.074 3	806.035 1510.722 -1818.939 58.307 -748.521 1222.011 
70.600 795.620 -508.664 -2.098 3	804.999 1505.628 -1818.975 51.406 -749.359 1215.846 
70.800 774.879 -507.196 -2.092 3	804.151 1500.999 -1819.001 45.295 -750.042 1210.339 
71.000 757.897 -500.151 -2.107 3	803.458 1496.796 -1819.020 39.878 -750.600 1205.416 
71.200 750.449 -476.534 -2.189 3	802.891 1492.983 -1819.033 35.069 -751.057 1201.013 
71.400 775.416 -507.496 -2.108 3	802.428 1489.527 -1819.043 30.797 -751.429 1197.073 
71.600 770.177 -490.156 -2.110 3	802.048 1486.396 -1819.050 26.997 -751.734 1193.546 
71.800 773.635 -496.908 -2.116 3	801.738 1483.562 -1819.055 23.614 -751.983 1190.387 
72.000 775.357 -510.654 -2.113 3	801.483 1480.998 -1819.058 20.600 -752.187 1187.556 
72.200 757.286 -480.949 -2.128 3	801.275 1478.679 -1819.061 17.913 -752.354 1185.019 
72.400 802.364 -511.755 -2.120 3	801.105 1476.583 -1819.063 15.514 -752.490 1182.743 
72.600 821.638 -531.901 -2.199 3	800.965 1474.689 -1819.064 13.373 -752.602 1180.703 
72.800 869.085 -556.880 -2.179 3	800.851 1472.979 -1819.065 11.459 -752.694 1178.872 
73.000 825.712 -529.713 -2.073 3	800.757 1471.435 -1819.066 9.748 -752.769 1177.228 
73.200 781.442 -500.689 -2.115 3	800.681 1470.041 -1819.066 8.217 -752.830 1175.753 
73.400 783.503 -482.529 -2.098 3	800.618 1468.783 -1819.066 6.847 -752.880 1174.429 
73.600 781.577 -494.553 -2.153 3	800.566 1467.648 -1819.067 5.620 -752.921 1173.239 
73.800 790.847 -499.021 -2.125 3	800.524 1466.624 -1819.067 4.521 -752.955 1172.171 
74.000 778.600 -494.156 -2.105 3	800.489 1465.701 -1819.067 3.536 -752.983 1171.211 
74.200 783.359 -506.615 -2.136 3	800.461 1464.869 -1819.067 2.653 -753.005 1170.349 
74.400 779.322 -505.477 -1.999 3	800.438 1464.118 -1819.067 1.861 -753.024 1169.574 
74.600 800.446 -501.276 -2.120 3	800.419 1463.442 -1819.067 1.151 -753.039 1168.877 
74.800 791.204 -516.579 -2.111 3	800.403 1462.832 -1819.067 0.513 -753.052 1168.251 
75.000 794.976 -511.529 -2.112 2	800.390 1462.283 -753.062 1167.688 
75.200 781.229 -507.172 -2.115 2	800.380 1461.788 -753.070 1167.182 
