14.800 8.582 3.459 -1.302 8	809.498 1793.887 1683.822 -1420.561 1906.667 -408.563 31.891 697.560 1420.949 120.914 2267.793 -442.843 106.201 2457.850 1274.498 1042.748 
15.000 18.755 3.388 -1.386 6	714.681 1795.703 1824.647 -1315.296 1856.444 -289.165 1418.234 169.806 2304.780 -248.354 1255.817 1155.734 
15.200 8.946 3.503 -1.459 6	583.092 1920.867 1971.377 -1147.275 1877.160 -142.003 1392.232 339.366 2322.540 -97.113 1164.739 1225.825 
15.400 25.374 3.524 -1.540 6	451.635 1925.185 2013.733 -1007.491 1977.470 86.017 1394.596 400.000 2333.028 131.914 1037.155 1319.566 
15.600 12.674 3.887 -1.612 6	220.442 1973.716 2064.715 -828.908 1948.225 168.422 1375.077 472.868 2341.125 321.017 910.869 1443.631 
15.800 9.631 3.606 -1.689 6	138.809 1967.298 2127.421 -681.414 1908.802 307.339 1265.135 600.211 2281.666 475.979 853.397 1492.857 
16.000 21.798 3.387 -1.776 5	2176.461 -472.422 1862.525 494.004 1211.853 740.263 2253.454 665.943 739.859 1498.272 
16.200 16.668 3.024 -1.851 5	2281.682 -297.006 1802.253 600.713 1169.913 834.504 2181.492 836.813 590.228 1605.603 
16.400 22.724 2.789 -1.937 5	2252.798 -143.948 1783.024 776.329 1115.867 872.430 2121.030 985.093 431.706 1682.767 
16.600 9.508 2.696 -2.006 5	2305.268 120.605 1714.345 928.979 983.427 978.347 2009.114 1140.492 315.468 1671.521 
16.800 5.099 1.567 -2.079 5	2223.485 218.872 1587.108 1009.545 982.602 1091.507 1925.927 1382.424 154.228 1677.075 
17.000 18.576 1.746 -2.166 5	2239.303 454.789 1556.158 1148.485 821.834 1125.149 1813.857 1462.676 32.107 1694.048 
17.200 27.493 1.012 -2.250 4	2189.885 583.278 1482.934 1283.304 744.405 1191.414 1724.853 1669.772 
17.400 18.345 0.983 -2.347 4	2110.698 757.202 1354.702 1411.620 672.384 1272.584 1577.148 1720.182 
17.600 20.805 0.028 -2.421 4	2114.722 928.222 1203.344 1523.801 563.681 1278.296 1418.980 1851.515 
17.800 21.248 -0.019 -2.484 4	1951.818 1119.833 1077.580 1590.659 448.954 1378.781 1255.609 1972.066 
18.000 15.411 0.442 -2.572 4	1841.886 1267.306 999.068 1681.151 347.807 1344.511 1059.118 2019.153 
